interaction_id,attribute,value
112,node_to,Leucanthemum_vulgare
112,layer_to,1
112,weight,5
112,type,pollination
112,method,observation
113,node_from,Zygaena_filipendulae
113,layer_from,1
113,node_to,Lotus_corniculatus
113,layer_to,1
113,weight,2
113,type,pollination
113,method,observation
114,node_from,Zygaena_filipendulae
114,layer_from,1
114,node_to,Vicia_cracca
114,layer_to,1
114,weight,1
114,type,pollination
114,method,observation
115,node_from,Zygaena_filipendulae
115,layer_from,1
115,node_to,Prunella_vulgaris
115,layer_to,1
115,weight,1
115,type,pollination
115,method,observation
116,node_from,Zygaena_filipendulae
116,layer_from,1
116,node_to,Centaurea_nigra
116,layer_to,1
116,weight,1
116,type,pollination
116,method,observation
117,node_from,Andrena_haemorrhoa
117,layer_from,1
117,node_to,Leucanthemum_vulgare
117,layer_to,1
117,weight,2
117,type,pollination
117,method,observation
118,node_from,Andrena_haemorrhoa
118,layer_from,1
118,node_to,Hypochoeris_radicata
118,layer_to,1
118,weight,1
118,type,pollination
118,method,observation
119,node_from,Andrena_haemorrhoa
119,layer_from,1
119,node_to,Trifolium_dubium
119,layer_to,1
119,weight,1
119,type,pollination
119,method,observation
120,node_from,Bombus_pratorum
120,layer_from,1
120,node_to,Leucanthemum_vulgare
120,layer_to,1
120,weight,2
120,type,pollination
120,method,observation
121,node_from,Bombus_pratorum
121,layer_from,1
121,node_to,Lotus_corniculatus
121,layer_to,1
121,weight,1
121,type,pollination
121,method,observation
122,node_from,Bombus_pratorum
122,layer_from,1
122,node_to,Trifolium_pratense
122,layer_to,1
122,weight,1
122,type,pollination
122,method,observation
123,node_from,Melanostoma_sp1_M_PL_006
123,layer_from,1
123,node_to,Leucanthemum_vulgare
123,layer_to,1
123,weight,3
123,type,pollination
123,method,observation
124,node_from,Ochlodes_venata
124,layer_from,1
124,node_to,Lotus_corniculatus
124,layer_to,1
124,weight,2
124,type,pollination
124,method,observation
125,node_from,Ochlodes_venata
125,layer_from,1
125,node_to,Vicia_cracca
125,layer_to,1
125,weight,1
125,type,pollination
125,method,observation
126,node_from,Andrena_pubescens
126,layer_from,1
126,node_to,Leucanthemum_vulgare
126,layer_to,1
126,weight,1
126,type,pollination
126,method,observation
127,node_from,Andrena_pubescens
127,layer_from,1
127,node_to,Lotus_corniculatus
127,layer_to,1
127,weight,1
127,type,pollination
127,method,observation
128,node_from,Autographa_sp1_M_PL_006
128,layer_from,1
128,node_to,Lotus_corniculatus
128,layer_to,1
128,weight,2
128,type,pollination
128,method,observation
129,node_from,Eriothrix_rufomaculatus
129,layer_from,1
129,node_to,Leucanthemum_vulgare
129,layer_to,1
129,weight,2
129,type,pollination
129,method,observation
130,node_from,Eristalis_pertinax
130,layer_from,1
130,node_to,Leucanthemum_vulgare
130,layer_to,1
130,weight,2
130,type,pollination
130,method,observation
131,node_from,Sarcophagus_sp1_M_PL_006
131,layer_from,1
131,node_to,Leucanthemum_vulgare
131,layer_to,1
131,weight,2
131,type,pollination
131,method,observation
132,node_from,Adela_rufimatrella
132,layer_from,1
132,node_to,Leucanthemum_vulgare
132,layer_to,1
132,weight,1
132,type,pollination
132,method,observation
133,node_from,Anosymia_sp1_M_PL_006
133,layer_from,1
133,node_to,Leucanthemum_vulgare
133,layer_to,1
133,weight,1
133,type,pollination
133,method,observation
134,node_from,Bombus_lapidarius
134,layer_from,1
134,node_to,Lotus_corniculatus
134,layer_to,1
134,weight,1
134,type,pollination
134,method,observation
135,node_from,Chloromyia_formosa
135,layer_from,1
135,node_to,Trifolium_dubium
135,layer_to,1
135,weight,1
135,type,pollination
135,method,observation
136,node_from,Lasioglossum_calceatum
136,layer_from,1
136,node_to,Ranunculus_acris
136,layer_to,1
136,weight,1
136,type,pollination
136,method,observation
137,node_from,Lasioglossum_leucozonium
137,layer_from,1
137,node_to,Hypochoeris_radicata
137,layer_to,1
137,weight,1
137,type,pollination
137,method,observation
138,node_from,Lasioglossum_villosulum
138,layer_from,1
138,node_to,Ranunculus_acris
138,layer_to,1
138,weight,1
138,type,pollination
138,method,observation
139,node_from,Malachius_viridus
139,layer_from,1
139,node_to,Leucanthemum_vulgare
139,layer_to,1
139,weight,1
139,type,pollination
139,method,observation
140,node_from,Meliscaeva_sp1_M_PL_006
140,layer_from,1
140,node_to,Plantago_lanceolata
140,layer_to,1
140,weight,1
140,type,pollination
140,method,observation
141,node_from,Nemotelus_pantherinus
141,layer_from,1
141,node_to,Leucanthemum_vulgare
141,layer_to,1
141,weight,1
141,type,pollination
141,method,observation
142,node_from,Oligia_sp1_M_PL_006
142,layer_from,1
142,node_to,Leucanthemum_vulgare
142,layer_to,1
142,weight,1
142,type,pollination
142,method,observation
143,node_from,Parhelophilus_sp1_M_PL_006
143,layer_from,1
143,node_to,Leucanthemum_vulgare
143,layer_to,1
143,weight,1
143,type,pollination
143,method,observation
144,node_from,Pyronia_tithonus
144,layer_from,1
144,node_to,Lotus_corniculatus
144,layer_to,1
144,weight,1
144,type,pollination
144,method,observation
145,node_from,Rhagonycha_fulva
145,layer_from,1
145,node_to,Leucanthemum_vulgare
145,layer_to,1
145,weight,1
145,type,pollination
145,method,observation
146,node_from,Tetanocera_ferruginea
146,layer_from,1
146,node_to,Leucanthemum_vulgare
146,layer_to,1
146,weight,1
146,type,pollination
146,method,observation
147,node_from,Bombus_lapidarius
147,layer_from,2
147,node_to,Centaurea_nigra
147,layer_to,2
147,weight,469
147,type,pollination
147,method,observation
148,node_from,Bombus_lapidarius
148,layer_from,2
148,node_to,Leucanthemum_vulgare
148,layer_to,2
148,weight,36
148,type,pollination
148,method,observation
149,node_from,Bombus_lapidarius
149,layer_from,2
149,node_to,Cirsium_palustre
149,layer_to,2
149,weight,8
149,type,pollination
149,method,observation
150,node_from,Bombus_lapidarius
150,layer_from,2
150,node_to,Ranunculus_acris
150,layer_to,2
150,weight,2
150,type,pollination
150,method,observation
151,node_from,Bombus_lapidarius
151,layer_from,2
151,node_to,Cirsium_arvense
151,layer_to,2
151,weight,2
151,type,pollination
151,method,observation
152,node_from,Bombus_lapidarius
152,layer_from,2
152,node_to,Filipendula_ulmaria
152,layer_to,2
152,weight,2
152,type,pollination
152,method,observation
153,node_from,Bombus_lapidarius
153,layer_from,2
153,node_to,Hypochoeris_radicata
153,layer_to,2
153,weight,4
153,type,pollination
153,method,observation
154,node_from,Bombus_lapidarius
154,layer_from,2
154,node_to,Primula_veris
154,layer_to,2
154,weight,1
154,type,pollination
154,method,observation
155,node_from,Bombus_lapidarius
155,layer_from,2
155,node_to,Lotus_corniculatus
155,layer_to,2
155,weight,3
155,type,pollination
155,method,observation
156,node_from,Bombus_lapidarius
156,layer_from,2
156,node_to,Trifolium_dubium
156,layer_to,2
156,weight,1
156,type,pollination
156,method,observation
157,node_from,Maniola_jurtina
157,layer_from,2
157,node_to,Centaurea_nigra
157,layer_to,2
157,weight,110
157,type,pollination
157,method,observation
158,node_from,Maniola_jurtina
158,layer_from,2
158,node_to,Leucanthemum_vulgare
158,layer_to,2
158,weight,31
158,type,pollination
158,method,observation
159,node_from,Maniola_jurtina
159,layer_from,2
159,node_to,Ranunculus_acris
159,layer_to,2
159,weight,1
159,type,pollination
159,method,observation
160,node_from,Maniola_jurtina
160,layer_from,2
160,node_to,Cirsium_arvense
160,layer_to,2
160,weight,6
160,type,pollination
160,method,observation
161,node_from,Bombus_pascuorum
161,layer_from,2
161,node_to,Centaurea_nigra
161,layer_to,2
161,weight,35
161,type,pollination
161,method,observation
162,node_from,Bombus_pascuorum
162,layer_from,2
162,node_to,Cirsium_palustre
162,layer_to,2
162,weight,3
162,type,pollination
162,method,observation
163,node_from,Bombus_pascuorum
163,layer_from,2
163,node_to,Ranunculus_acris
163,layer_to,2
163,weight,1
163,type,pollination
163,method,observation
164,node_from,Bombus_pascuorum
164,layer_from,2
164,node_to,Lotus_corniculatus
164,layer_to,2
164,weight,2
164,type,pollination
164,method,observation
165,node_from,Bombus_pascuorum
165,layer_from,2
165,node_to,Lathyrus_pratensis
165,layer_to,2
165,weight,4
165,type,pollination
165,method,observation
166,node_from,Bombus_pascuorum
166,layer_from,2
166,node_to,Orchis_morio
166,layer_to,2
166,weight,1
166,type,pollination
166,method,observation
167,node_from,Bombus_pascuorum
167,layer_from,2
167,node_to,Trifolium_repens
167,layer_to,2
167,weight,2
167,type,pollination
167,method,observation
168,node_from,Calocoris_bipunctatus
168,layer_from,2
168,node_to,Centaurea_nigra
168,layer_to,2
168,weight,36
168,type,pollination
168,method,observation
169,node_from,Calocoris_bipunctatus
169,layer_from,2
169,node_to,Cirsium_arvense
169,layer_to,2
169,weight,1
169,type,pollination
169,method,observation
170,node_from,Empis_livida
170,layer_from,2
170,node_to,Centaurea_nigra
170,layer_to,2
170,weight,11
170,type,pollination
170,method,observation
171,node_from,Empis_livida
171,layer_from,2
171,node_to,Leucanthemum_vulgare
171,layer_to,2
171,weight,20
171,type,pollination
171,method,observation
172,node_from,Empis_livida
172,layer_from,2
172,node_to,Cirsium_arvense
172,layer_to,2
172,weight,1
172,type,pollination
172,method,observation
173,node_from,Psithyrus_vest
173,layer_from,2
173,node_to,Centaurea_nigra
173,layer_to,2
173,weight,12
173,type,pollination
173,method,observation
174,node_from,Psithyrus_vest
174,layer_from,2
174,node_to,Leucanthemum_vulgare
174,layer_to,2
174,weight,3
174,type,pollination
174,method,observation
175,node_from,Psithyrus_vest
175,layer_from,2
175,node_to,Cirsium_palustre
175,layer_to,2
175,weight,8
175,type,pollination
175,method,observation
176,node_from,Episyrphus_balteatus
176,layer_from,2
176,node_to,Centaurea_nigra
176,layer_to,2
176,weight,8
176,type,pollination
176,method,observation
177,node_from,Episyrphus_balteatus
177,layer_from,2
177,node_to,Filipendula_ulmaria
177,layer_to,2
177,weight,4
177,type,pollination
177,method,observation
178,node_from,Episyrphus_balteatus
178,layer_from,2
178,node_to,Galium_verum
178,layer_to,2
178,weight,6
178,type,pollination
178,method,observation
179,node_from,Episyrphus_balteatus
179,layer_from,2
179,node_to,Hypochoeris_radicata
179,layer_to,2
179,weight,2
179,type,pollination
179,method,observation
180,node_from,Episyrphus_balteatus
180,layer_from,2
180,node_to,Orchis_morio
180,layer_to,2
180,weight,1
180,type,pollination
180,method,observation
181,node_from,Bombus_pratorum
181,layer_from,2
181,node_to,Centaurea_nigra
