interaction_id,attribute,value
175,node_from,meg.C
175,layer_from,2
175,node_to,cap.ata
175,layer_to,2
175,weight,3
175,type,pollination
176,node_from,mes.jen
176,layer_from,2
176,node_to,cap.ata
176,layer_to,2
176,weight,11
176,type,pollination
177,node_from,sphecid1
177,layer_from,2
177,node_to,cap.ata
177,layer_to,2
177,weight,38
177,type,pollination
178,node_from,str.eur
178,layer_from,2
178,node_to,cap.ata
178,layer_to,2
178,weight,3
178,type,pollination
179,node_from,tac.sp1
179,layer_from,2
179,node_to,cap.ata
179,layer_to,2
179,weight,3
179,type,pollination
180,node_from,xyl.ord
180,layer_from,2
180,node_to,cap.ata
180,layer_to,2
180,weight,2
180,type,pollination
181,node_from,bom.opi
181,layer_from,2
181,node_to,cen.sol
181,layer_to,2
181,weight,11
181,type,pollination
182,node_from,bombil8
182,layer_from,2
182,node_to,cen.sol
182,layer_to,2
182,weight,25
182,type,pollination
183,node_from,cop.ari
183,layer_from,2
183,node_to,cen.sol
183,layer_to,2
183,weight,3
183,type,pollination
184,node_from,cop.sp2
184,layer_from,2
184,node_to,cen.sol
184,layer_to,2
184,weight,5
184,type,pollination
185,node_from,amm.sp1
185,layer_from,2
185,node_to,cle.mon
185,layer_to,2
185,weight,6
185,type,pollination
186,node_from,bombil3
186,layer_from,2
186,node_to,cle.mon
186,layer_to,2
186,weight,4
186,type,pollination
187,node_from,cha.sp1
187,layer_from,2
187,node_to,cle.mon
187,layer_to,2
187,weight,2
187,type,pollination
188,node_from,com.ful
188,layer_from,2
188,node_to,cle.mon
188,layer_to,2
188,weight,2
188,type,pollination
189,node_from,cop.ari
189,layer_from,2
189,node_to,cle.mon
189,layer_to,2
189,weight,3
189,type,pollination
190,node_from,cop.sp2
190,layer_from,2
190,node_to,cle.mon
190,layer_to,2
190,weight,4
190,type,pollination
191,node_from,tac.sp1
191,layer_from,2
191,node_to,cle.mon
191,layer_to,2
191,weight,3
191,type,pollination
192,node_from,vill.sp1
192,layer_from,2
192,node_to,cle.mon
192,layer_to,2
192,weight,5
192,type,pollination
193,node_from,aug.sp
193,layer_from,2
193,node_to,con.mic
193,layer_to,2
193,weight,4
193,type,pollination
194,node_from,cam.mus
194,layer_from,2
194,node_to,con.mic
194,layer_to,2
194,weight,36
194,type,pollination
195,node_from,cam.pun
195,layer_from,2
195,node_to,con.mic
195,layer_to,2
195,weight,33
195,type,pollination
196,node_from,coc.sp2
196,layer_from,2
196,node_to,con.mic
196,layer_to,2
196,weight,14
196,type,pollination
197,node_from,com.ful
197,layer_from,2
197,node_to,con.mic
197,layer_to,2
197,weight,25
197,type,pollination
198,node_from,cop.ari
198,layer_from,2
198,node_to,con.mic
198,layer_to,2
198,weight,255
198,type,pollination
199,node_from,dia.sp1
199,layer_from,2
199,node_to,con.mic
199,layer_to,2
199,weight,33
199,type,pollination
200,node_from,exo.sp1
200,layer_from,2
200,node_to,con.mic
200,layer_to,2
200,weight,4
200,type,pollination
201,node_from,lei.fri
